,Energy,Observation
128,123.85,50129
129,68.85,50130
130,164.3,50131
131,59.45,50132
132,58.9,50133
133,144.5,50134
134,58.9,50135
135,158.7,50136
136,347.75,50137
137,70.0,50138
138,53.05,50139
139,49.45,50140
140,438.0,50141
141,213.2,50142
142,84.7,50143
143,42.95,50144
144,86.15,50145
145,47.25,50146
146,92.9,50147
147,90.05,50148
148,111.55,50149
149,107.15,50150
150,229.55,50151
151,68.4,50152
152,113.85,50153
153,56.3,50154
154,59.45,50155
155,92.5,50156
156,106.1,50157
157,112.15,50158
158,57.7,50159
159,70.45,50160
160,91.7,50161
161,49.6,50162
162,73.3,50163
163,92.3,50164
164,162.1,50165
165,96.7,50166
166,105.85,50167
167,127.1,50168
168,49.75,50169
169,53.7,50170
170,71.95,50171
171,69.05,50172
172,60.45,50173
173,70.9,50174
174,76.45,50175
175,152.4,50176
176,60.35,50177
177,48.8,50178
178,40.9,50179
179,83.1,50180
180,212.75,50181
181,69.3,50182
182,49.6,50183
183,57.4,50184
184,61.9,50185
185,112.85,50186
186,207.2,50187
187,58.6,50188
188,75.55,50189
189,120.35,50190
190,108.2,50191
191,61.4,50192
192,74.35,50193
193,101.9,50194
194,58.0,50195
195,58.75,50196
196,50.95,50197
197,206.05,50198
198,60.2,50199
199,243.8,50200
200,60.6,50201
201,58.0,50202
202,401.4,50203
203,44.9,50204
204,100.8,50205
205,114.45,50206
206,57.25,50207
207,136.75,50208
208,168.6,50209
209,107.5,50210
210,66.45,50211
211,62.45,50212
212,373.8,50213
213,59.5,50214
214,191.25,50215
215,56.1,50216
216,48.0,50217
217,54.2,50218
218,126.9,50219
219,64.1,50220
220,85.15,50221
221,59.8,50222
222,29.8,50223
223,109.1,50224
224,66.8,50225
225,126.7,50226
226,112.65,50227
227,67.0,50228
228,57.35,50229
229,162.4,50230
230,417.05,50231
231,445.25,50232
232,64.65,50233
233,141.6,50234
234,193.45,50235
235,122.8,50236
236,47.8,50237
237,71.1,50238
238,48.75,50239
239,74.45,50240
240,45.95,50241
241,67.35,50242
242,59.0,50243
243,59.15,50244
244,74.75,50245
245,193.95,50246
246,104.55,50247
247,66.25,50248
248,215.9,50249
249,120.25,50250
250,48.05,50251
251,58.65,50252
252,100.5,50253
253,57.45,50254
254,91.5,50255
255,64.0,50256
256,37.65,50257
257,313.6,50258
258,86.05,50259
259,132.55,50260
260,113.7,50261
261,50.3,50262
262,85.05,50263
263,114.8,50264
264,49.45,50265
265,55.35,50266
266,61.6,50267
267,105.3,50268
268,82.35,50269
269,149.1,50270
270,125.05,50271
271,152.55,50272
272,160.8,50273
273,67.45,50274
274,62.35,50275
275,80.35,50276
276,308.6,50277
277,45.85,50278
278,52.9,50279
279,55.8,50280
280,56.95,50281
281,68.65,50282
282,180.65,50283
283,79.0,50284
284,60.3,50285
285,103.35,50286
286,44.8,50287
287,110.65,50288
288,66.65,50289
289,57.6,50290
290,57.45,50291
291,54.9,50292
292,54.9,50293
293,47.45,50294
294,136.05,50295
295,57.95,50296
296,217.9,50297
297,63.25,50298
298,92.95,50299
299,175.35,50300
300,84.6,50301
301,104.5,50302
302,87.7,50303
303,186.65,50304
304,50.5,50305
305,157.75,50306
306,46.3,50307
307,56.15,50308
308,67.05,50309
309,57.55,50310
310,175.35,50311
311,63.45,50312
312,103.8,50313
313,82.15,50314
314,44.45,50315
315,127.0,50316
316,63.5,50317
317,65.35,50318
318,74.25,50319
319,99.45,50320
320,65.1,50321
321,239.7,50322
322,52.25,50323
323,52.4,50324
324,117.0,50325
325,87.65,50326
326,131.1,50327
327,78.05,50328
328,52.0,50329
329,57.75,50330
330,83.2,50331
331,84.75,50332
332,64.9,50333
333,56.45,50334
334,254.85,50335
335,63.35,50336
336,139.65,50337
337,56.3,50338
338,49.65,50339
339,62.2,50340
340,44.25,50341
341,62.75,50342
342,44.65,50343
343,86.6,50344
344,46.5,50345
345,177.2,50346
346,62.0,50347
347,60.6,50348
348,59.55,50349
349,89.25,50350
350,81.75,50351
351,103.85,50352
352,294.0,50353
353,61.2,50354
354,59.1,50355
355,83.35,50356
356,316.7,50357
357,67.7,50358
358,67.55,50359
359,86.65,50360
360,130.05,50361
361,129.45,50362
362,53.95,50363
363,131.9,50364
364,69.45,50365
365,52.75,50366
366,145.3,50367
367,287.2,50368
368,50.7,50369
369,124.05,50370
370,375.7,50371
371,51.75,50372
372,246.75,50373
373,106.6,50374
374,391.05,50375
375,98.25,50376
376,107.15,50377
377,92.05,50378
378,61.85,50379
379,310.35,50380
380,106.95,50381
381,77.8,50382
382,46.65,50383
383,64.4,50384
384,60.0,50385
385,58.35,50386
386,80.05,50387
387,46.65,50388
388,38.15,50389
389,65.5,50390
390,132.65,50391
391,57.85,50392
392,62.75,50393
393,66.1,50394
394,232.05,50395
395,60.45,50396
396,57.45,50397
397,153.6,50398
398,73.85,50399
399,44.3,50400
400,54.25,50401
401,85.2,50402
402,106.6,50403
403,66.8,50404
404,43.7,50405
405,158.5,50406
406,67.9,50407
407,174.15,50408
408,155.6,50409
409,198.1,50410
410,57.6,50411
411,113.35,50412
412,43.45,50413
413,105.1,50414
414,152.9,50415
415,62.1,50416
416,66.2,50417
417,87.55,50418
418,44.3,50419
419,129.05,50420
420,97.55,50421
421,63.55,50422
422,77.05,50423
423,80.1,50424
424,227.35,50425
425,103.15,50426
426,72.4,50427
427,116.45,50428
428,112.2,50429
429,156.1,50430
430,61.1,50431
431,77.95,50432
432,48.55,50433
433,51.55,50434
434,59.4,50435
435,60.25,50436
436,91.45,50437
437,123.6,50438
438,221.25,50439
439,79.7,50440
440,58.35,50441
441,57.8,50442
442,46.95,50443
443,104.1,50444
444,412.85,50445
445,92.4,50446
446,44.25,50447
447,56.75,50448
448,70.55,50449
449,87.45,50450
450,192.5,50451
451,70.6,50452
452,51.15,50453
453,44.7,50454
454,54.9,50455
455,62.6,50456
456,53.25,50457
457,52.7,50458
458,131.2,50459
459,87.6,50460
460,50.9,50461
461,262.4,50462
462,77.1,50463
463,157.85,50464
464,33.4,50465
465,96.85,50466
466,162.95,50467
467,180.8,50468
468,70.95,50469
469,59.95,50470
470,86.4,50471
471,51.7,50472
472,102.9,50473
473,97.5,50474
474,69.5,50475
475,68.55,50476
476,57.9,50477
477,73.2,50478
478,75.3,50479
479,59.0,50480
480,90.35,50481
481,185.1,50482
482,43.6,50483
483,58.7,50484
484,282.5,50485
485,61.4,50486
486,44.2,50487
487,111.85,50488
488,369.9,50489
489,55.15,50490
490,122.45,50491
491,189.0,50492
492,43.25,50493
493,62.45,50494
494,66.4,50495
495,69.45,50496
496,60.8,50497
497,79.55,50498
498,184.25,50499
499,34.5,50500
500,58.7,50501
501,41.6,50502
502,84.8,50503
503,50.8,50504
504,35.9,50505
505,45.7,50506
506,54.5,50507
507,57.5,50508
508,92.1,50509
509,72.45,50510
510,79.45,50511
511,54.25,50512
512,54.6,50513
513,81.4,50514
514,116.75,50515
515,117.05,50516
516,93.5,50517
517,62.05,50518
518,142.2,50519
519,172.45,50520
520,39.85,50521
521,91.1,50522
522,102.15,50523
523,36.5,50524
524,63.4,50525
525,81.85,50526
526,51.85,50527
527,77.3,50528
528,129.7,50529
529,67.25,50530
530,83.1,50531
531,167.0,50532
532,53.0,50533
533,62.75,50534
534,101.4,50535
535,69.7,50536
536,50.85,50537
537,205.35,50538
538,195.15,50539
539,48.05,50540
540,50.3,50541
541,69.2,50542
542,71.35,50543
543,71.45,50544
544,111.55,50545
545,54.45,50546
546,124.4,50547
547,67.7,50548
548,68.55,50549
549,58.9,50550
550,59.5,50551
551,96.6,50552
552,179.9,50553
553,52.6,50554
554,41.6,50555
555,84.85,50556
556,48.95,50557
557,169.95,50558
558,110.45,50559
559,140.5,50560
560,334.75,50561
561,104.85,50562
562,58.3,50563
563,58.9,50564
564,71.0,50565
565,490.3,50566
566,115.15,50567
567,61.6,50568
568,38.1,50569
569,73.75,50570
570,236.95,50571
571,232.25,50572
572,52.15,50573
573,72.15,50574
574,49.25,50575
575,78.95,50576
576,49.45,50577
577,75.1,50578
578,170.4,50579
579,89.4,50580
580,54.75,50581
581,45.85,50582
582,71.0,50583
583,57.75,50584
584,74.85,50585
585,98.5,50586
586,60.9,50587
587,41.1,50588
588,201.2,50589
589,66.85,50590
590,148.75,50591
591,97.25,50592
592,68.0,50593
593,54.0,50594
594,49.6,50595
595,74.65,50596
596,128.15,50597
597,148.25,50598
598,78.2,50599
599,58.5,50600
600,56.3,50601
601,298.95,50602
602,50.85,50603
603,103.6,50604
604,65.3,50605
605,37.55,50606
606,69.55,50607
607,72.65,50608
608,62.9,50609
609,59.35,50610
610,55.5,50611
611,39.7,50612
612,70.0,50613
613,42.75,50614
614,48.3,50615
615,85.5,50616
616,114.0,50617
617,56.55,50618
618,63.35,50619
619,57.7,50620
620,130.8,50621
621,185.35,50622
622,103.2,50623
623,93.3,50624
624,116.0,50625
625,131.75,50626
626,132.15,50627
627,100.2,50628
628,181.05,50629
629,56.25,50630
630,436.7,50631
631,101.85,50632
632,97.3,50633
633,354.6,50634
634,149.3,50635
635,265.85,50636
636,64.3,50637
637,81.95,50638
638,48.3,50639
639,96.2,50640
640,66.1,50641
641,37.5,50642
642,76.7,50643
643,56.15,50644
644,99.75,50645
645,145.9,50646
646,75.65,50647
647,60.75,50648
648,50.3,50649
649,109.5,50650
650,60.45,50651
651,47.0,50652
652,88.55,50653
653,79.7,50654
654,69.6,50655
655,84.2,50656
656,239.95,50657
657,80.35,50658
658,141.55,50659
659,121.8,50660
660,41.8,50661
661,34.8,50662
662,48.9,50663
663,58.8,50664
664,68.2,50665
665,70.6,50666
666,41.3,50667
667,49.5,50668
668,202.95,50669
669,249.75,50670
670,43.95,50671
671,66.8,50672
672,54.9,50673
673,52.75,50674
674,96.45,50675
675,61.65,50676
676,68.55,50677
677,103.65,50678
678,100.25,50679
679,100.35,50680
680,138.2,50681
681,47.3,50682
682,71.3,50683
683,75.5,50684
684,149.0,50685
685,60.3,50686
686,153.3,50687
687,51.2,50688
688,50.6,50689
689,48.25,50690
690,56.1,50691
691,219.05,50692
692,54.15,50693
693,69.6,50694
694,292.6,50695
695,53.65,50696
696,123.6,50697
697,101.9,50698
698,115.75,50699
699,41.85,50700
700,81.35,50701
701,323.45,50702
702,69.0,50703
703,33.65,50704
704,49.55,50705
705,59.9,50706
706,72.45,50707
707,192.45,50708
708,48.05,50709
709,54.45,50710
710,136.7,50711
711,49.3,50712
712,41.6,50713
713,164.05,50714
714,103.2,50715
715,57.85,50716
716,55.85,50717
717,168.4,50718
718,66.05,50719
719,82.1,50720
720,97.8,50721
721,132.2,50722
722,68.9,50723
723,77.95,50724
724,146.95,50725
725,50.45,50726
726,72.4,50727
727,291.4,50728
728,54.85,50729
729,265.85,50730
730,275.9,50731
731,95.0,50732
732,46.25,50733
733,310.45,50734
734,163.85,50735
735,159.5,50736
736,73.25,50737
737,114.15,50738
738,46.45,50739
739,66.45,50740
740,63.0,50741
741,119.3,50742
742,200.25,50743
743,56.35,50744
744,51.15,50745
745,175.4,50746
746,71.0,50747
747,221.55,50748
748,55.1,50749
749,109.65,50750
750,55.6,50751
751,140.55,50752
752,108.5,50753
753,49.8,50754
754,60.1,50755
755,68.7,50756
756,56.1,50757
757,50.6,50758
758,77.6,50759
759,67.75,50760
760,105.45,50761
761,65.25,50762
762,42.6,50763
763,70.15,50764
764,56.65,50765
765,59.75,50766
766,72.05,50767
767,65.35,50768
768,62.4,50769
769,53.0,50770
770,46.5,50771
771,152.75,50772
772,43.25,50773
773,115.0,50774
774,56.15,50775
775,142.2,50776
776,111.8,50777
777,201.25,50778
778,262.85,50779
779,61.15,50780
780,45.4,50781
781,50.8,50782
782,165.5,50783
783,202.6,50784
784,79.65,50785
785,47.3,50786
786,102.95,50787
787,160.05,50788
788,65.3,50789
789,75.45,50790
790,63.85,50791
791,63.25,50792
792,55.9,50793
793,52.0,50794
794,51.15,50795
795,86.5,50796
796,68.95,50797
797,260.75,50798
798,231.3,50799
799,113.6,50800
800,401.45,50801
801,111.4,50802
802,82.55,50803
803,133.75,50804
804,205.3,50805
805,57.05,50806
806,84.1,50807
807,123.15,50808
808,74.3,50809
809,115.5,50810
810,48.3,50811
811,165.9,50812
812,121.7,50813
813,328.1,50814
814,57.35,50815
815,56.6,50816
816,82.6,50817
817,120.3,50818
818,80.9,50819
819,169.25,50820
820,47.85,50821
821,183.75,50822
822,55.65,50823
823,351.8,50824
824,61.95,50825
825,57.8,50826
826,199.9,50827
827,57.4,50828
828,48.8,50829
829,63.4,50830
830,90.5,50831
831,109.75,50832
832,67.3,50833
833,70.95,50834
834,53.1,50835
835,58.5,50836
836,150.6,50837
837,52.05,50838
838,59.6,50839
839,68.9,50840
840,128.5,50841
841,43.7,50842
842,106.85,50843
843,59.5,50844
844,60.7,50845
845,51.4,50846
846,95.5,50847
847,69.8,50848
848,56.25,50849
849,56.55,50850
850,41.7,50851
851,78.95,50852
852,45.25,50853
853,52.95,50854
854,106.4,50855
855,120.45,50856
856,81.25,50857
857,43.25,50858
858,63.0,50859
859,55.3,50860
860,167.4,50861
861,54.55,50862
862,128.45,50863
863,99.6,50864
864,187.15,50865
865,83.5,50866
866,51.4,50867
867,162.7,50868
868,70.3,50869
869,38.9,50870
870,65.45,50871
871,64.8,50872
872,184.25,50873
873,60.95,50874
874,106.4,50875
875,363.2,50876
876,104.0,50877
877,124.75,50878
878,139.55,50879
879,148.3,50880
880,83.15,50881
881,299.2,50882
882,129.9,50883
883,75.3,50884
884,141.45,50885
885,195.7,50886
886,96.25,50887
887,45.4,50888
888,270.85,50889
889,75.35,50890
890,66.2,50891
891,42.35,50892
892,130.45,50893
893,60.0,50894
894,58.75,50895
895,91.6,50896
896,61.2,50897
897,81.65,50898
898,58.55,50899
899,135.0,50900
900,57.75,50901
901,114.65,50902
902,65.75,50903
903,63.25,50904
904,70.05,50905
905,33.85,50906
906,67.5,50907
907,81.35,50908
908,79.9,50909
909,228.15,50910
910,61.7,50911
911,41.7,50912
912,79.3,50913
913,180.5,50914
914,63.15,50915
915,97.65,50916
916,145.9,50917
917,106.05,50918
918,95.0,50919
919,61.25,50920
920,241.45,50921
921,261.3,50922
922,119.75,50923
923,195.15,50924
924,86.15,50925
925,203.95,50926
926,62.85,50927
927,80.0,50928
928,68.55,50929
929,68.65,50930
930,53.95,50931
931,85.1,50932
932,40.45,50933
933,98.95,50934
934,155.45,50935
935,45.65,50936
936,69.9,50937
937,112.25,50938
938,27.2,50939
939,103.4,50940
940,34.7,50941
941,89.2,50942
942,63.3,50943
943,138.7,50944
944,57.95,50945
945,58.55,50946
946,69.5,50947
947,49.8,50948
948,57.0,50949
949,92.7,50950
950,57.15,50951
951,56.8,50952
952,106.35,50953
953,42.3,50954
954,172.85,50955
955,64.85,50956
956,60.75,50957
957,149.05,50958
958,61.5,50959
959,267.7,50960
960,44.5,50961
961,133.25,50962
962,46.35,50963
963,255.2,50964
964,62.85,50965
965,56.55,50966
966,233.3,50967
967,78.95,50968
968,59.5,50969
969,165.75,50970
970,60.0,50971
971,60.05,50972
972,85.7,50973
973,180.25,50974
974,108.15,50975
975,51.25,50976
976,66.65,50977
977,63.5,50978
978,53.15,50979
979,42.65,50980
980,47.7,50981
981,113.55,50982
982,418.95,50983
983,151.35,50984
984,62.35,50985
985,143.45,50986
986,108.2,50987
987,101.75,50988
988,237.5,50989
989,44.05,50990
990,66.35,50991
991,75.3,50992
992,76.8,50993
993,43.0,50994
994,59.7,50995
995,61.55,50996
996,136.8,50997
997,54.55,50998
998,137.0,50999
999,39.15,51000
1000,97.55,51001
1001,77.05,51002
1002,58.75,51003
1003,54.15,51004
1004,158.35,51005
1005,52.65,51006
1006,76.55,51007
1007,131.65,51008
1008,48.6,51009
1009,300.7,51010
1010,69.35,51011
1011,67.8,51012
1012,66.5,51013
1013,142.35,51014
1014,96.85,51015
1015,105.3,51016
1016,57.05,51017
1017,77.55,51018
1018,72.8,51019
1019,53.5,51020
1020,56.0,51021
1021,222.75,51022
1022,41.35,51023
1023,152.1,51024
1024,38.35,51025
1025,112.25,51026
1026,81.8,51027
1027,59.4,51028
1028,68.05,51029
1029,110.1,51030
1030,54.55,51031
1031,113.05,51032
1032,53.05,51033
1033,240.75,51034
1034,78.45,51035
1035,49.05,51036
1036,230.5,51037
1037,41.9,51038
1038,141.3,51039
1039,181.7,51040
1040,38.05,51041
1041,67.65,51042
1042,57.7,51043
1043,68.75,51044
1044,144.65,51045
1045,64.45,51046
1046,119.2,51047
1047,278.85,51048
1048,73.45,51049
1049,72.75,51050
1050,125.85,51051
1051,171.1,51052
1052,43.1,51053
1053,83.7,51054
1054,44.0,51055
1055,66.45,51056
1056,106.15,51057
1057,111.5,51058
1058,72.8,51059
1059,108.6,51060
1060,46.75,51061
1061,346.55,51062
1062,117.95,51063
1063,110.7,51064
1064,56.55,51065
1065,96.3,51066
1066,129.55,51067
1067,51.75,51068
1068,192.15,51069
1069,61.45,51070
1070,188.75,51071
1071,152.35,51072
1072,106.0,51073
1073,47.8,51074
1074,43.85,51075
1075,96.5,51076
1076,279.25,51077
1077,63.0,51078
1078,62.3,51079
1079,82.4,51080
1080,118.25,51081
1081,135.1,51082
1082,52.9,51083
1083,56.95,51084
1084,190.75,51085
1085,46.15,51086
1086,80.1,51087
1087,132.3,51088
1088,154.55,51089
1089,81.25,51090
1090,113.95,51091
1091,339.9,51092
1092,178.35,51093
1093,54.6,51094
1094,256.55,51095
1095,180.85,51096
1096,205.25,51097
1097,57.0,51098
1098,49.0,51099
1099,64.4,51100
1100,52.75,51101
1101,61.65,51102
1102,105.0,51103
1103,64.85,51104
1104,53.8,51105
1105,100.5,51106
1106,89.25,51107
1107,67.85,51108
1108,55.85,51109
1109,87.4,51110
1110,115.9,51111
1111,63.0,51112
1112,75.55,51113
1113,64.5,51114
1114,56.45,51115
1115,87.5,51116
1116,89.0,51117
1117,51.4,51118
1118,53.6,51119
1119,64.3,51120
1120,50.55,51121
1121,95.15,51122
1122,76.4,51123
1123,41.85,51124
1124,64.6,51125
1125,65.9,51126
1126,97.75,51127
1127,111.75,51128
1128,97.7,51129
1129,116.2,51130
1130,246.0,51131
1131,144.15,51132
1132,64.2,51133
1133,196.85,51134
1134,74.45,51135
1135,153.6,51136
1136,97.3,51137
1137,120.15,51138
1138,186.0,51139
1139,96.9,51140
1140,95.85,51141
1141,64.5,51142
1142,333.3,51143
1143,79.55,51144
1144,96.2,51145
1145,67.8,51146
1146,309.0,51147
1147,56.35,51148
1148,59.5,51149
1149,135.0,51150
1150,109.95,51151
1151,66.8,51152
1152,51.85,51153
1153,53.25,51154
1154,63.3,51155
1155,65.85,51156
1156,153.75,51157
1157,140.05,51158
1158,68.8,51159
1159,123.3,51160
1160,170.45,51161
1161,73.15,51162
1162,59.45,51163
1163,70.7,51164
1164,82.4,51165
1165,48.0,51166
1166,64.05,51167
1167,73.6,51168
1168,57.65,51169
1169,170.1,51170
1170,57.4,51171
1171,90.55,51172
1172,114.0,51173
1173,235.45,51174
1174,111.55,51175
1175,46.35,51176
1176,96.75,51177
1177,132.05,51178
1178,54.95,51179
1179,87.8,51180
1180,196.8,51181
1181,44.0,51182
1182,55.1,51183
1183,38.3,51184
1184,117.7,51185
1185,41.7,51186
1186,86.7,51187
1187,173.5,51188
1188,50.05,51189
1189,57.0,51190
1190,146.2,51191
1191,101.65,51192
1192,74.6,51193
1193,40.9,51194
1194,72.85,51195
1195,73.3,51196
1196,52.95,51197
1197,174.8,51198
1198,54.25,51199
1199,351.35,51200
1200,65.35,51201
1201,60.25,51202
1202,155.3,51203
1203,118.25,51204
1204,69.6,51205
1205,106.6,51206
1206,57.55,51207
1207,57.9,51208
1208,202.25,51209
1209,120.95,51210
1210,115.2,51211
1211,60.95,51212
1212,67.75,51213
1213,73.65,51214
1214,51.75,51215
1215,53.8,51216
1216,153.5,51217
1217,391.4,51218
1218,45.3,51219
1219,74.9,51220
1220,83.9,51221
1221,85.45,51222
1222,46.8,51223
1223,84.35,51224
1224,59.6,51225
1225,51.0,51226
1226,71.9,51227
1227,61.7,51228
1228,85.4,51229
1229,66.3,51230
1230,58.75,51231
1231,107.15,51232
1232,104.8,51233
1233,146.9,51234
1234,44.85,51235
1235,57.75,51236
1236,54.35,51237
1237,172.8,51238
1238,55.9,51239
1239,57.45,51240
1240,74.45,51241
1241,62.4,51242
1242,90.85,51243
1243,75.15,51244
1244,50.65,51245
1245,39.55,51246
1246,225.65,51247
1247,67.2,51248
1248,60.8,51249
1249,51.4,51250
1250,54.75,51251
1251,51.1,51252
1252,63.45,51253
1253,104.55,51254
1254,83.15,51255
1255,84.75,51256
1256,104.55,51257
1257,57.9,51258
1258,66.15,51259
1259,56.3,51260
1260,107.35,51261
1261,157.55,51262
1262,56.6,51263
1263,43.65,51264
1264,53.65,51265
1265,348.35,51266
1266,92.5,51267
1267,61.7,51268
1268,183.65,51269
1269,42.4,51270
1270,63.3,51271
1271,105.05,51272
1272,103.55,51273
1273,128.25,51274
1274,57.1,51275
1275,142.65,51276
1276,100.4,51277
1277,48.7,51278
1278,46.0,51279
1279,66.2,51280
1280,62.5,51281
1281,142.45,51282
1282,87.45,51283
1283,139.6,51284
1284,119.1,51285
1285,34.95,51286
1286,46.4,51287
1287,135.6,51288
1288,155.8,51289
1289,129.6,51290
1290,55.0,51291
1291,53.05,51292
1292,160.25,51293
1293,108.8,51294
1294,65.2,51295
1295,110.35,51296
1296,68.65,51297
1297,83.1,51298
1298,57.7,51299
1299,68.95,51300
1300,210.65,51301
1301,142.75,51302
1302,154.6,51303
1303,77.3,51304
1304,185.65,51305
1305,58.2,51306
1306,93.25,51307
1307,122.95,51308
1308,80.1,51309
1309,86.1,51310
1310,80.75,51311
1311,37.55,51312
1312,69.45,51313
1313,92.15,51314
1314,68.05,51315
1315,60.65,51316
1316,149.55,51317
1317,98.65,51318
1318,122.4,51319
1319,101.45,51320
1320,68.45,51321
1321,63.5,51322
1322,62.5,51323
1323,120.6,51324
1324,55.1,51325
1325,98.8,51326
1326,59.9,51327
1327,73.3,51328
1328,54.9,51329
1329,59.65,51330
1330,49.55,51331
1331,217.95,51332
1332,60.2,51333
1333,413.6,51334
1334,77.6,51335
1335,59.35,51336
1336,93.5,51337
1337,42.5,51338
1338,47.7,51339
1339,62.1,51340
1340,62.35,51341
1341,129.0,51342
1342,59.15,51343
1343,63.1,51344
1344,117.35,51345
1345,53.25,51346
1346,101.7,51347
1347,144.0,51348
1348,245.7,51349
1349,103.9,51350
1350,60.9,51351
1351,60.3,51352
1352,74.55,51353
1353,41.6,51354
1354,135.8,51355
1355,136.55,51356
1356,67.0,51357
1357,59.25,51358
1358,55.25,51359
1359,147.85,51360
1360,59.6,51361
1361,51.9,51362
1362,62.8,51363
1363,57.6,51364
1364,58.3,51365
1365,121.95,51366
1366,291.6,51367
1367,274.05,51368
1368,87.15,51369
1369,64.75,51370
1370,58.35,51371
1371,68.8,51372
1372,193.55,51373
1373,60.0,51374
1374,42.4,51375
1375,344.35,51376
1376,148.35,51377
1377,66.55,51378
1378,54.55,51379
1379,62.35,51380
1380,114.9,51381
1381,42.2,51382
1382,54.15,51383
1383,79.7,51384
1384,112.9,51385
1385,86.6,51386
1386,174.1,51387
1387,94.35,51388
1388,77.0,51389
1389,188.6,51390
1390,181.15,51391
1391,55.15,51392
1392,71.65,51393
1393,54.15,51394
1394,96.15,51395
1395,31.25,51396
1396,78.05,51397
1397,106.8,51398
1398,97.3,51399
1399,115.65,51400
1400,314.75,51401
1401,70.05,51402
1402,56.55,51403
1403,120.9,51404
1404,51.25,51405
1405,146.4,51406
1406,163.2,51407
1407,70.5,51408
1408,209.2,51409
1409,129.05,51410
1410,111.05,51411
1411,49.85,51412
1412,70.15,51413
1413,132.15,51414
1414,143.1,51415
1415,82.3,51416
1416,230.55,51417
1417,56.15,51418
1418,55.8,51419
1419,42.75,51420
1420,142.85,51421
1421,88.85,51422
1422,232.2,51423
1423,62.0,51424
1424,39.2,51425
1425,53.75,51426
1426,68.25,51427
1427,44.8,51428
1428,58.35,51429
1429,233.05,51430
1430,239.6,51431
1431,66.55,51432
1432,63.0,51433
1433,131.95,51434
1434,271.45,51435
1435,62.85,51436
1436,63.55,51437
1437,54.9,51438
1438,96.95,51439
1439,55.0,51440
1440,110.45,51441
1441,120.5,51442
1442,44.95,51443
1443,57.75,51444
1444,167.15,51445
1445,176.9,51446
1446,193.7,51447
1447,56.8,51448
1448,63.15,51449
1449,125.45,51450
1450,65.55,51451
1451,116.3,51452
1452,205.55,51453
1453,97.3,51454
1454,53.85,51455
1455,58.2,51456
1456,264.0,51457
1457,52.05,51458
1458,52.7,51459
1459,56.4,51460
1460,94.7,51461
1461,47.75,51462
1462,71.95,51463
1463,50.1,51464
1464,106.25,51465
1465,246.65,51466
1466,69.5,51467
1467,47.6,51468
1468,75.2,51469
1469,165.0,51470
1470,82.75,51471
1471,44.5,51472
1472,48.0,51473
1473,74.6,51474
1474,110.75,51475
1475,194.6,51476
1476,117.7,51477
1477,45.55,51478
1478,56.6,51479
1479,79.0,51480
1480,80.05,51481
1481,49.65,51482
1482,81.75,51483
1483,72.2,51484
1484,119.5,51485
1485,57.35,51486
1486,44.15,51487
1487,76.35,51488
1488,67.1,51489
1489,74.35,51490
1490,131.15,51491
1491,284.15,51492
1492,61.2,51493
1493,115.15,51494
1494,142.4,51495
1495,123.7,51496
1496,94.35,51497
1497,191.55,51498
